315644,-0.53,-10.18,-0.56,-0.06,0.07,0.03,19.88
315746,-1.76,-9.30,2.12,-0.08,-0.11,0.02,19.89
315848,-0.64,-10.15,-0.39,-0.05,0.12,0.02,19.89
315950,-1.73,-9.35,2.23,-0.09,-0.17,0.02,19.89
316052,-0.74,-10.23,-0.06,-0.05,0.16,0.01,19.89
316154,-1.62,-9.40,1.89,-0.10,-0.19,0.02,19.88
316256,-0.82,-10.22,-0.01,-0.05,0.21,0.01,19.88
316358,-1.45,-9.62,1.82,-0.10,-0.24,0.02,19.89
316460,-1.01,-10.07,0.21,-0.04,0.22,0.01,19.89
316562,-1.25,-9.52,1.48,-0.10,-0.25,0.03,19.89
316662,-1.37,-9.73,1.11,-0.04,0.22,0.01,19.87
316764,-0.79,-9.81,0.53,-0.09,-0.24,0.04,19.89
316866,-1.70,-9.64,1.40,-0.05,0.17,0.00,19.89
316968,-0.58,-9.94,0.31,-0.09,-0.17,0.03,19.89
317070,-1.78,-9.75,1.52,-0.06,0.13,0.00,19.87
317172,-0.56,-10.15,-0.18,-0.08,-0.12,0.03,19.87
317274,-1.82,-9.55,2.20,-0.07,0.06,0.00,19.87
317376,-0.56,-10.22,-0.26,-0.07,-0.04,0.03,19.88
317478,-1.83,-9.40,2.30,-0.08,0.00,0.01,19.88
317580,-0.44,-10.09,-0.57,-0.06,0.01,0.03,19.88
317682,-1.79,-9.34,2.13,-0.08,-0.10,0.01,19.88
317784,-0.57,-10.21,-0.28,-0.05,0.09,0.02,19.89
317886,-1.79,-9.38,2.19,-0.10,-0.12,0.01,19.89
317988,-0.76,-10.26,-0.17,-0.06,0.12,0.01,19.88
318088,-1.39,-9.53,1.77,-0.10,-0.24,0.02,19.90
318190,-1.14,-10.05,0.10,-0.05,0.22,0.01,19.89
318292,-1.13,-9.79,1.34,-0.10,-0.26,0.03,19.89
318394,-1.31,-9.86,0.65,-0.04,0.22,0.01,19.88
318496,-0.93,-9.71,0.82,-0.10,-0.26,0.04,19.89
318598,-1.38,-9.75,1.11,-0.04,0.23,0.01,19.89
318700,-0.85,-9.85,0.64,-0.11,-0.24,0.03,19.90
318802,-1.53,-9.80,1.43,-0.05,0.21,0.00,19.89
318904,-0.71,-9.90,0.48,-0.09,-0.23,0.03,19.89
319006,-1.78,-9.71,1.39,-0.05,0.18,0.00,19.88
319108,-0.59,-10.11,0.20,-0.09,-0.19,0.03,19.90
319210,-1.83,-9.66,1.69,-0.05,0.15,0.00,19.89
319312,-0.45,-9.90,0.04,-0.09,-0.16,0.04,19.89
319414,-1.86,-9.57,1.93,-0.06,0.10,0.01,19.89
319514,-0.43,-10.14,-0.54,-0.07,-0.06,0.03,19.89
319616,-1.98,-9.43,2.35,-0.08,-0.00,0.01,19.89
319718,-0.32,-10.24,-0.60,-0.06,-0.01,0.02,19.89
319820,-2.04,-9.46,2.52,-0.08,0.00,0.01,19.89
319922,-0.36,-10.30,-0.45,-0.08,-0.03,0.03,19.88
320024,-2.05,-9.44,2.46,-0.08,-0.02,0.01,19.88
320126,-0.31,-10.13,-0.59,-0.06,-0.03,0.03,19.88
320228,-2.00,-9.37,2.57,-0.08,-0.00,0.01,19.88
320330,-0.31,-10.14,-0.52,-0.07,-0.04,0.03,19.88
320432,-2.03,-9.40,2.39,-0.07,-0.00,0.01,19.88
320534,-0.29,-10.14,-0.67,-0.07,-0.05,0.03,19.89
320636,-2.04,-9.49,2.60,-0.08,0.01,0.00,19.89
320738,-0.34,-10.24,-0.51,-0.07,-0.05,0.03,19.89
320838,-2.03,-9.48,2.49,-0.08,-0.07,0.01,19.89
320940,-0.36,-10.28,-0.61,-0.06,0.05,0.03,19.89
321042,-1.97,-9.33,2.24,-0.09,-0.09,0.02,19.89
321144,-0.29,-10.16,-0.58,-0.06,0.03,0.03,19.90
321246,-2.00,-9.34,2.48,-0.07,-0.06,0.01,19.90
321348,-0.37,-10.24,-0.42,-0.06,0.03,0.03,19.89
321450,-1.98,-9.44,2.28,-0.08,-0.03,0.01,19.88
321552,-0.40,-10.27,-0.57,-0.06,0.02,0.03,19.88
321654,-1.95,-9.48,2.45,-0.09,-0.06,0.01,19.90
321756,-0.50,-10.27,-0.45,-0.06,0.06,0.03,19.89
321858,-1.86,-9.30,2.16,-0.09,-0.09,0.02,19.89
321960,-0.50,-10.20,-0.55,-0.07,0.08,0.03,19.89
322062,-1.89,-9.33,2.41,-0.08,-0.13,0.02,19.90
322164,-0.63,-10.22,-0.36,-0.05,0.11,0.02,19.90
322264,-1.59,-9.47,1.91,-0.11,-0.22,0.02,19.90
322366,-0.84,-10.14,0.10,-0.04,0.21,0.01,19.89
322468,-1.56,-9.50,1.77,-0.10,-0.23,0.02,19.90
322570,-0.92,-10.15,0.06,-0.05,0.22,0.01,19.89
322672,-1.39,-9.59,1.81,-0.11,-0.25,0.03,19.90
322774,-1.11,-9.93,0.31,-0.04,0.23,0.01,19.90
322876,-1.29,-9.47,1.53,-0.10,-0.27,0.03,19.89
322978,-1.12,-9.86,0.22,-0.04,0.23,0.01,19.89
323080,-1.18,-9.67,1.39,-0.11,-0.26,0.03,19.89
323182,-1.15,-9.96,0.30,-0.04,0.22,0.01,19.89
323284,-1.13,-9.70,1.29,-0.11,-0.27,0.03,19.89
323386,-1.24,-9.93,0.52,-0.04,0.26,0.01,19.90
323488,-1.14,-9.82,1.23,-0.10,-0.28,0.03,19.89
323590,-1.24,-9.95,0.46,-0.03,0.24,0.01,19.90
323690,-0.76,-9.92,0.67,-0.10,-0.25,0.03,19.90
323792,-1.47,-9.74,1.20,-0.04,0.25,0.01,19.89
323894,-0.77,-9.72,0.48,-0.10,-0.27,0.04,19.89
323996,-1.57,-9.57,1.42,-0.05,0.22,0.01,19.90
324098,-0.67,-9.85,0.51,-0.10,-0.24,0.03,19.89
324200,-1.59,-9.71,1.31,-0.05,0.22,0.00,19.88
324302,-0.70,-9.88,0.45,-0.10,-0.24,0.03,19.89
324404,-1.77,-9.76,1.39,-0.05,0.20,0.00,19.90
324506,-0.58,-9.99,0.25,-0.09,-0.22,0.03,19.89
324608,-1.81,-9.72,1.47,-0.05,0.20,0.00,19.89
324710,-0.59,-10.05,0.28,-0.10,-0.20,0.03,19.89
324812,-1.86,-9.68,1.59,-0.05,0.15,0.01,19.89
324914,-0.52,-9.84,0.22,-0.09,-0.22,0.04,19.89
325016,-1.85,-9.54,1.51,-0.05,0.16,0.01,19.89
325118,-0.45,-9.98,0.09,-0.09,-0.18,0.03,19.89
325218,-1.87,-9.45,2.19,-0.07,0.06,0.01,19.89
325320,-0.43,-10.14,-0.51,-0.08,-0.08,0.03,19.89
325422,-1.98,-9.49,2.37,-0.07,0.02,0.00,19.88
325524,-0.43,-10.12,-0.49,-0.07,-0.08,0.03,19.89
325626,-1.99,-9.54,2.40,-0.08,0.03,0.00,19.90
325728,-0.42,-10.30,-0.53,-0.07,-0.04,0.03,19.89
325830,-2.00,-9.45,2.35,-0.08,-0.04,0.01,19.89
325932,-0.38,-10.22,-0.38,-0.06,-0.01,0.03,19.89
326034,-1.99,-9.40,2.44,-0.07,0.00,0.01,19.91
326136,-0.32,-10.11,-0.71,-0.06,-0.01,0.03,19.89
326238,-1.94,-9.28,2.32,-0.08,-0.07,0.01,19.89
326340,-0.29,-10.18,-0.46,-0.06,0.00,0.03,19.89
326442,-2.10,-9.43,2.60,-0.08,-0.02,0.01,19.90
326544,-0.30,-10.29,-0.72,-0.06,0.00,0.03,19.90
326644,-1.97,-9.40,2.35,-0.10,-0.14,0.01,19.91
326746,-0.48,-10.33,-0.56,-0.05,0.10,0.02,19.90
326848,-2.00,-9.41,2.50,-0.09,-0.12,0.01,19.90
326950,-0.32,-10.34,-0.55,-0.06,0.06,0.03,19.91
327052,-2.07,-9.44,2.42,-0.08,-0.10,0.01,19.90
327154,-0.28,-10.27,-0.70,-0.05,0.06,0.03,19.90
327256,-2.09,-9.34,2.58,-0.08,-0.01,0.01,19.89
327358,-0.20,-10.12,-0.63,-0.06,-0.02,0.03,19.90
327460,-2.03,-9.24,2.47,-0.07,-0.01,0.01,19.89
327562,-0.24,-10.06,-0.73,-0.08,-0.05,0.03,19.90
327664,-2.07,-9.47,2.49,-0.06,0.06,0.01,19.89
327766,-0.28,-10.13,-0.56,-0.08,-0.11,0.03,19.89
327868,-2.05,-9.68,2.43,-0.07,0.09,0.00,19.90
327970,-0.31,-10.21,-0.54,-0.08,-0.12,0.03,19.90
328072,-1.99,-9.74,2.10,-0.07,0.15,-0.00,19.89
328172,-0.33,-10.29,-0.66,-0.07,-0.06,0.03,19.91
328274,-2.02,-9.65,2.47,-0.07,0.06,0.00,19.91
328376,-0.36,-10.21,-0.46,-0.08,-0.09,0.03,19.90
328478,-2.04,-9.61,2.46,-0.07,0.06,0.01,19.91
328580,-0.39,-10.25,-0.60,-0.07,-0.09,0.04,19.90
328682,-1.91,-9.66,2.19,-0.06,0.10,0.01,19.91
328784,-0.44,-10.12,-0.41,-0.07,-0.12,0.04,19.91
328886,-1.93,-9.58,2.21,-0.07,0.07,0.01,19.89
328988,-0.34,-9.98,-0.35,-0.08,-0.13,0.04,19.90
329090,-1.89,-9.44,2.11,-0.06,0.10,0.01,19.90
329192,-0.39,-9.89,-0.45,-0.09,-0.13,0.03,19.91
329294,-1.91,-9.46,2.26,-0.07,0.06,0.01,19.89
329396,-0.39,-10.05,-0.29,-0.08,-0.12,0.03,19.90
329498,-1.91,-9.62,2.16,-0.06,0.11,0.00,19.89
329598,-0.39,-10.22,-0.61,-0.06,-0.04,0.03,19.89
329700,-1.98,-9.50,2.44,-0.09,-0.01,0.00,19.89
329802,-0.42,-10.33,-0.44,-0.06,0.00,0.02,19.89
329904,-2.03,-9.47,2.41,-0.08,-0.02,0.00,19.90
330006,-0.39,-10.31,-0.54,-0.08,-0.03,0.03,19.90
330108,-2.02,-9.54,2.57,-0.07,-0.02,0.01,19.91
330210,-0.38,-10.30,-0.42,-0.06,-0.01,0.03,19.90
330312,-2.05,-9.56,2.43,-0.07,-0.00,0.01,19.91
330414,-0.33,-10.32,-0.70,-0.06,-0.02,0.03,19.90
330516,-2.03,-9.44,2.49,-0.08,-0.02,0.01,19.89
330618,-0.31,-10.22,-0.51,-0.06,-0.02,0.03,19.89
330720,-2.00,-9.34,2.47,-0.07,0.02,0.01,19.89
330822,-0.28,-9.98,-0.73,-0.08,-0.05,0.03,19.89
330924,-2.01,-9.35,2.42,-0.07,0.01,0.01,19.89
331024,-0.25,-10.17,-0.64,-0.06,0.03,0.03,19.90
331126,-2.10,-9.39,2.48,-0.07,-0.05,0.01,19.89
331228,-0.26,-10.31,-0.65,-0.05,0.01,0.02,19.89
331330,-2.09,-9.47,2.42,-0.09,-0.00,0.00,19.89
331432,-0.29,-10.28,-0.60,-0.07,-0.04,0.02,19.90
331534,-2.08,-9.46,2.50,-0.07,0.02,0.01,19.90
331636,-0.31,-10.23,-0.52,-0.08,-0.05,0.03,19.90
331738,-2.00,-9.62,2.33,-0.06,0.07,0.01,19.90
331840,-0.35,-10.09,-0.60,-0.07,-0.12,0.04,19.90
331942,-1.96,-9.48,2.27,-0.07,0.08,0.01,19.89
332044,-0.31,-9.99,-0.30,-0.08,-0.14,0.03,19.90
332146,-1.94,-9.56,1.94,-0.05,0.13,0.00,19.90
332248,-0.39,-10.07,-0.12,-0.10,-0.16,0.03,19.89
332350,-1.94,-9.70,2.06,-0.05,0.14,0.00,19.91
332450,-0.30,-10.14,-0.68,-0.07,-0.10,0.03,19.90
332552,-2.04,-9.64,2.46,-0.08,0.06,0.00,19.90
332654,-0.33,-10.19,-0.39,-0.09,-0.14,0.03,19.90
332756,-2.04,-9.67,2.19,-0.06,0.13,0.00,19.89
332858,-0.37,-10.16,-0.19,-0.09,-0.15,0.04,19.90
332960,-1.94,-9.67,2.22,-0.06,0.12,0.01,19.89
333062,-0.41,-9.90,0.09,-0.08,-0.20,0.04,19.89
333164,-1.91,-9.44,1.65,-0.05,0.16,0.01,19.89
333266,-0.39,-9.95,0.00,-0.09,-0.20,0.03,19.89
333368,-1.94,-9.55,1.94,-0.05,0.18,0.01,19.88
333470,-0.54,-9.95,0.24,-0.10,-0.24,0.03,19.89
333572,-1.81,-9.66,1.49,-0.05,0.19,0.00,19.89
333674,-0.54,-9.97,0.20,-0.09,-0.23,0.03,19.89
333776,-1.72,-9.70,1.63,-0.05,0.24,0.00,19.89
333878,-0.67,-10.01,0.47,-0.11,-0.26,0.03,19.87
333978,-2.00,-9.65,2.17,-0.05,0.14,0.01,19.88
334080,-0.44,-9.99,0.14,-0.09,-0.21,0.04,19.89
334182,-1.86,-9.47,1.57,-0.05,0.18,0.01,19.89
334284,-0.42,-9.89,0.07,-0.08,-0.20,0.04,19.89
334386,-1.83,-9.49,1.58,-0.04,0.19,0.01,19.89
334488,-0.51,-9.99,0.17,-0.10,-0.22,0.03,19.89
334590,-1.85,-9.61,1.52,-0.05,0.18,0.00,19.89
334692,-0.50,-9.99,0.17,-0.09,-0.20,0.03,19.89
334794,-1.80,-9.70,1.54,-0.05,0.21,0.00,19.89
334896,-0.59,-10.03,0.35,-0.10,-0.22,0.03,19.89
334998,-1.87,-9.67,1.60,-0.05,0.16,0.01,19.89
335100,-0.45,-10.01,0.04,-0.09,-0.20,0.04,19.89
335202,-1.84,-9.58,1.55,-0.04,0.19,0.01,19.90
335304,-0.47,-9.89,0.25,-0.10,-0.23,0.03,19.89
335404,-1.98,-9.52,2.17,-0.06,0.12,0.01,19.89
335506,-0.32,-10.10,-0.22,-0.09,-0.16,0.03,19.89
335608,-2.01,-9.66,2.05,-0.06,0.15,0.00,19.89
335710,-0.30,-10.08,-0.19,-0.08,-0.16,0.03,19.89
335812,-1.96,-9.64,1.80,-0.06,0.17,0.00,19.89
335914,-0.45,-10.09,0.29,-0.10,-0.22,0.03,19.88
336016,-1.92,-9.63,1.68,-0.04,0.22,0.00,19.89
336118,-0.65,-9.79,0.53,-0.10,-0.28,0.04,19.89
336220,-1.52,-9.63,1.31,-0.04,0.25,0.01,19.89
336322,-0.82,-9.80,0.65,-0.10,-0.28,0.03,19.88
336424,-1.43,-9.73,1.16,-0.04,0.25,0.01,19.88
